frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,com_x,com_y,glove_hand_velocity,stick_hand_velocity,center_of_mass_velocity,leg_extension_angle,glove_hand_angle,posture_angle
258,0.23515889048576355,0.23607997596263885,0.24030406773090363,0.2232111245393753,0.24298758804798126,0.22314906120300293,0.2454298436641693,0.22337056696414948,0.23347051441669464,0.2241784632205963,0.23156046867370605,0.22426776587963104,0.2297491729259491,0.22418619692325592,0.25012630224227905,0.2269696593284607,0.22987031936645508,0.22613084316253662,0.24020437896251678,0.24597382545471191,0.23185113072395325,0.24671079218387604,0.2743077874183655,0.27804598212242126,0.21219436824321747,0.28125643730163574,0.2883386015892029,0.356087863445282,0.20363065600395203,0.35876986384391785,0.27548009157180786,0.4093271493911743,0.1937764585018158,0.3802708387374878,0.27624019980430603,0.42700979113578796,0.19144928455352783,0.39694124460220337,0.2722090780735016,0.420423686504364,0.19180382788181305,0.3898617625236511,0.26944029331207275,0.4134127199649811,0.19498224556446075,0.3867415189743042,0.25748148560523987,0.4253363609313965,0.22609606385231018,0.42081353068351746,0.27368825674057007,0.5005219578742981,0.2097267210483551,0.4508424997329712,0.28202182054519653,0.5474189519882202,0.19953122735023499,0.5350417494773865,0.28006410598754883,0.5531560778617859,0.20153112709522247,0.5542604923248291,0.29183846712112427,0.5786431431770325,0.18923480808734894,0.5691367387771606,0.24251992627978325,0.35136307775974274,0.1272281559443938,0.16725049583322105,0.2683046393618748,177.91186747783993,161.68184264483335,161.3184690504794
259,0.23563095927238464,0.24975711107254028,0.24083206057548523,0.2358797937631607,0.24350611865520477,0.23582223057746887,0.24594669044017792,0.23596227169036865,0.23413141071796417,0.23645401000976562,0.2322714775800705,0.23649626970291138,0.2305082082748413,0.23639871180057526,0.25055861473083496,0.2377597987651825,0.2306581288576126,0.23787057399749756,0.24066491425037384,0.2591744661331177,0.23250555992126465,0.2601172626018524,0.2746082544326782,0.28524813055992126,0.21234658360481262,0.29389527440071106,0.29303887486457825,0.36666691303253174,0.2037401646375656,0.3618541359901428,0.28600066900253296,0.4288133978843689,0.1938648521900177,0.3880559802055359,0.2892315685749054,0.4480806887149811,0.1907343566417694,0.3992658257484436,0.2840077579021454,0.4456244707107544,0.1911533772945404,0.39242783188819885,0.28041672706604004,0.4382217526435852,0.19448353350162506,0.3899557292461395,0.2633201479911804,0.4315008521080017,0.22700205445289612,0.4284297227859497,0.28017061948776245,0.5013701319694519,0.21063768863677979,0.4538922905921936,0.30125609040260315,0.5517826676368713,0.20097513496875763,0.5352513790130615,0.30042222142219543,0.5583670735359192,0.20391520857810974,0.5501468777656555,0.30897611379623413,0.5773099064826965,0.1958463042974472,0.5672765970230103,0.24431926012039185,0.35976849496364594,0.18666876970095833,0.530946563377636,0.20609431046272123,170.8616430840346,166.56649249954629,162.0273588594019
260,0.23598209023475647,0.2534913718700409,0.2407732754945755,0.24096126854419708,0.24333684146404266,0.2407715916633606,0.24574844539165497,0.24081221222877502,0.23439908027648926,0.2420833855867386,0.23262079060077667,0.24243642389774323,0.2309311330318451,0.24276283383369446,0.2509492337703705,0.24307005107402802,0.2310502529144287,0.24439208209514618,0.24104472994804382,0.26262009143829346,0.23294749855995178,0.26446011662483215,0.2748074233531952,0.28744474053382874,0.21923258900642395,0.3022173047065735,0.2928793728351593,0.35895225405693054,0.20989039540290833,0.3653435707092285,0.2817050814628601,0.41564497351646423,0.20104190707206726,0.3924868702888489,0.2819440960884094,0.43487846851348877,0.19801698625087738,0.40368273854255676,0.2761607766151428,0.42967212200164795,0.19867466390132904,0.394755095243454,0.27444395422935486,0.42235615849494934,0.20166714489459991,0.391599178314209,0.2684763967990875,0.43143314123153687,0.23313689231872559,0.42879870533943176,0.27744701504707336,0.509307324886322,0.20991387963294983,0.46149808168411255,0.30755531787872314,0.5509946942329407,0.20878207683563232,0.5317919850349426,0.3100826144218445,0.5533679723739624,0.21376197040081024,0.5407111048698425,0.32063108682632446,0.5829775333404541,0.203037828207016,0.5666961073875427,0.24891332536935806,0.3624734729528427,0.20222877807898137,0.3320999325839435,0.12782243612503494,150.73281369971357,170.36268965646394,170.9112316256472
261,0.23640720546245575,0.2659054100513458,0.24084565043449402,0.25306805968284607,0.24352669715881348,0.25282615423202515,0.2459654062986374,0.25267723202705383,0.23581048846244812,0.25324633717536926,0.23473119735717773,0.25300633907318115,0.23375408351421356,0.25268763303756714,0.2515619099140167,0.2539767622947693,0.23737898468971252,0.2520580291748047,0.24123573303222656,0.2747304141521454,0.2352111041545868,0.2743742763996124,0.27675777673721313,0.29548582434654236,0.22663843631744385,0.2971349060535431,0.2957755923271179,0.36739763617515564,0.21545112133026123,0.3573373258113861,0.28863289952278137,0.42966464161872864,0.2052927017211914,0.3962072730064392,0.29067811369895935,0.4477027356624603,0.20112571120262146,0.40912097692489624,0.2848640978336334,0.4460345506668091,0.20298798382282257,0.40545654296875,0.2826661765575409,0.4398660361766815,0.20629553496837616,0.40222740173339844,0.2738432288169861,0.43229714035987854,0.24065816402435303,0.4252622425556183,0.28557899594306946,0.5162785053253174,0.21268412470817566,0.4586891233921051,0.3162701725959778,0.5519934892654419,0.21704475581645966,0.5324452519416809,0.32376939058303833,0.5505053400993347,0.22312310338020325,0.5426259636878967,0.3273031413555145,0.587086021900177,0.20341841876506805,0.5668599009513855,0.254474401473999,0.36254502832889557,0.13543939337924038,0.3749360761509834,0.1333435311151981,147.28148161073764,175.88078919438274,170.8244483080484
262,0.2410792112350464,0.27799931168556213,0.2447720766067505,0.2656775712966919,0.24724701046943665,0.2649669051170349,0.2497282773256302,0.2641648054122925,0.24010229110717773,0.2659532427787781,0.23912625014781952,0.2654103636741638,0.23819243907928467,0.2646653354167938,0.25626105070114136,0.26306721568107605,0.24158242344856262,0.2627394497394562,0.24615362286567688,0.28512778878211975,0.24049825966358185,0.28503891825675964,0.28156107664108276,0.30324169993400574,0.23077347874641418,0.2982441186904907,0.30074042081832886,0.37961989641189575,0.21600599586963654,0.35947227478027344,0.29377585649490356,0.43416282534599304,0.20568859577178955,0.400511771440506,0.29588285088539124,0.45067664980888367,0.20029142498970032,0.42013853788375854,0.29006025195121765,0.44789692759513855,0.20209376513957977,0.41400638222694397,0.28798526525497437,0.44218558073043823,0.20631206035614014,0.4082382619380951,0.27699533104896545,0.43555259704589844,0.24441149830818176,0.4271728992462158,0.289010226726532,0.5159186124801636,0.21179795265197754,0.44436392188072205,0.3237755000591278,0.5520840287208557,0.21485455334186554,0.5377136468887329,0.33197021484375,0.5513284206390381,0.22128483653068542,0.5595818161964417,0.3323836922645569,0.5875915884971619,0.20010046660900116,0.5691874027252197,0.25843534618616104,0.3660528287291527,0.10364033678031793,0.16381724884880802,0.1268550258731298,144.6337175284732,179.44825715252765,169.52076923259756
263,0.2484385222196579,0.2752031087875366,0.25231972336769104,0.26338645815849304,0.25450918078422546,0.26306650042533875,0.2569319009780884,0.2627897262573242,0.24771186709403992,0.2640736401081085,0.24643561244010925,0.2641974985599518,0.24558302760124207,0.26423707604408264,0.2622259259223938,0.26412805914878845,0.24767279624938965,0.2659109830856323,0.25389206409454346,0.2830670177936554,0.24815253913402557,0.2840029299259186,0.29042237997055054,0.3116266429424286,0.23339669406414032,0.3162994682788849,0.30745095014572144,0.3777028024196625,0.21535205841064453,0.39276784658432007,0.29149359464645386,0.43188905715942383,0.20735979080200195,0.4212091565132141,0.29424116015434265,0.44608426094055176,0.20235183835029602,0.4281401038169861,0.2807554602622986,0.4406386911869049,0.20644202828407288,0.42458727955818176,0.2839370369911194,0.4382493793964386,0.2088785469532013,0.4220929741859436,0.2786285877227783,0.4437088370323181,0.2461564540863037,0.43938446044921875,0.2907859683036804,0.5152738690376282,0.22488191723823547,0.44345343112945557,0.32739517092704773,0.5541836023330688,0.2181127816438675,0.547294557094574,0.33443716168403625,0.5559926629066467,0.22246074676513672,0.5667629241943359,0.33524590730667114,0.5931265354156494,0.20508544147014618,0.583569347858429,0.2621510289609432,0.3777548521757126,0.49785602787986444,0.0772412866663318,0.29437212259058654,146.38615476573565,177.5816390706665,165.25622155788597
264,0.2554217278957367,0.2869214117527008,0.25959357619285583,0.2770902216434479,0.2615847587585449,0.2769430875778198,0.2637268900871277,0.2768688201904297,0.255393385887146,0.27723169326782227,0.2543705403804779,0.27688220143318176,0.25357669591903687,0.27664950489997864,0.2688186466693878,0.27712517976760864,0.2562859356403351,0.27709469199180603,0.25996726751327515,0.2937672436237335,0.25464528799057007,0.2939978539943695,0.2947462499141693,0.3253466784954071,0.23950135707855225,0.3257792294025421,0.3149781823158264,0.38551491498947144,0.2234940528869629,0.39925718307495117,0.29578807950019836,0.4263659119606018,0.22651322185993195,0.4318537712097168,0.2936096787452698,0.4419408142566681,0.22623983025550842,0.4443686604499817,0.28631070256233215,0.4378035366535187,0.22989852726459503,0.43679681420326233,0.2874586880207062,0.433232843875885,0.2314411699771881,0.4331953823566437,0.2823847830295563,0.4468618929386139,0.25347989797592163,0.43916112184524536,0.26665422320365906,0.4530368447303772,0.22595393657684326,0.43102341890335083,0.2591628432273865,0.5365604162216187,0.22208845615386963,0.5356547236442566,0.2618715167045593,0.545902669429779,0.2261141538619995,0.5531836748123169,0.243726447224617,0.5719076991081238,0.20533668994903564,0.57136070728302,0.26752807199954987,0.3842872306704521,0.5253768613510926,0.16774263296864675,0.20285552752335362,116.55748657085663,162.41826969540534,117.24082660516278
265,0.2645162343978882,0.29662376642227173,0.2682028114795685,0.285995215177536,0.2704877257347107,0.2856225371360779,0.2727169394493103,0.2853192985057831,0.2625150680541992,0.2863318920135498,0.260975182056427,0.2860462963581085,0.2596947252750397,0.28586992621421814,0.2772284150123596,0.285095751285553,0.2617020308971405,0.2865898013114929,0.26985153555870056,0.3039245009422302,0.26330238580703735,0.30358055233955383,0.3031575381755829,0.33475396037101746,0.2454831600189209,0.3294690251350403,0.3245481550693512,0.394464910030365,0.22549447417259216,0.38983505964279175,0.3126680552959442,0.44714486598968506,0.2166833132505417,0.4350012540817261,0.3124103844165802,0.46645161509513855,0.2211361825466156,0.4479656219482422,0.30659231543540955,0.46874457597732544,0.22468514740467072,0.4480811655521393,0.30551472306251526,0.4634050130844116,0.22656163573265076,0.4447251260280609,0.2891824245452881,0.45716747641563416,0.25719577074050903,0.4514194428920746,0.3052732050418854,0.5298050045967102,0.23084092140197754,0.47187507152557373,0.32278868556022644,0.5321589112281799,0.23244443535804749,0.5321324467658997,0.3254048824310303,0.5263773798942566,0.23626837134361267,0.5404823422431946,0.3288646638393402,0.5605440139770508,0.2211020439863205,0.5628374814987183,0.2737547233700752,0.3932024762034416,0.24746898379713655,0.6418675438446946,0.26072511196975284,110.14467169695924,172.7178121279586,160.9965820592493
266,0.27198904752731323,0.30098217725753784,0.27610260248184204,0.29069244861602783,0.2781831622123718,0.2906748354434967,0.28020521998405457,0.290854811668396,0.2710587978363037,0.2906395494937897,0.26970937848091125,0.29037272930145264,0.2684161067008972,0.290255606174469,0.2850188910961151,0.2930965721607208,0.27054524421691895,0.2917868196964264,0.2768792510032654,0.3097229301929474,0.2711270749568939,0.309125691652298,0.30828341841697693,0.34150421619415283,0.2510639727115631,0.3361177146434784,0.33066803216934204,0.40307995676994324,0.22564613819122314,0.39896002411842346,0.3204439580440521,0.46261274814605713,0.21281218528747559,0.4476529061794281,0.3201245665550232,0.48154526948928833,0.21310798823833466,0.4534652829170227,0.31314441561698914,0.4796299338340759,0.2143508940935135,0.46000000834465027,0.3125142753124237,0.4733881950378418,0.21703895926475525,0.4572167694568634,0.2916190028190613,0.46369513869285583,0.2578955292701721,0.45858797430992126,0.3192119002342224,0.5414382219314575,0.23099955916404724,0.47886112332344055,0.36524540185928345,0.5456769466400146,0.230735182762146,0.5328002572059631,0.37009385228157043,0.5346851944923401,0.2350584715604782,0.5436691045761108,0.39172884821891785,0.5631838440895081,0.2173011749982834,0.5614629983901978,0.27721548080444336,0.3999762609601021,0.31721823038039587,0.415083104814258,0.18237703007534214,114.80191311453703,172.74375086701585,152.69290290440853
267,0.28296878933906555,0.31282153725624084,0.28610163927078247,0.3015539348125458,0.2880260944366455,0.3005894422531128,0.2899991273880005,0.2998143434524536,0.2810172736644745,0.3030945956707001,0.2793222665786743,0.3028222918510437,0.27774304151535034,0.30251628160476685,0.2938380837440491,0.300222784280777,0.27769213914871216,0.30270683765411377,0.2865790128707886,0.31908729672431946,0.2808939814567566,0.3202824592590332,0.3160388767719269,0.3457934260368347,0.25793129205703735,0.34640759229660034,0.3362749218940735,0.40883052349090576,0.2341620922088623,0.4014468193054199,0.328880250453949,0.46437186002731323,0.21701180934906006,0.44420406222343445,0.3285079598426819,0.48446524143218994,0.2107609510421753,0.45401379466056824,0.3235686421394348,0.48304465413093567,0.21188092231750488,0.45559120178222656,0.3220008611679077,0.4774230420589447,0.21548688411712646,0.45388349890708923,0.3007960319519043,0.4658198952674866,0.2661176323890686,0.4655812680721283,0.32938724756240845,0.5391501784324646,0.24166269600391388,0.49797818064689636,0.38124924898147583,0.5683462023735046,0.23414890468120575,0.5513654351234436,0.38417619466781616,0.5788031220436096,0.23729701340198517,0.5618029236793518,0.4029490053653717,0.5734564661979675,0.22026348114013672,0.5713748335838318,0.2852209582924843,0.4059005454182625,0.1302923564797769,0.20661922645046277,0.23878099664523317,140.67822874834346,178.49857968890245,151.46179299107692
268,0.29708582162857056,0.3272742033004761,0.29976385831832886,0.313800185918808,0.3013627827167511,0.3128749430179596,0.3028883635997772,0.31183215975761414,0.29473617672920227,0.3147123456001282,0.29260265827178955,0.3140869438648224,0.2902044355869293,0.31338977813720703,0.3043915629386902,0.3096159100532532,0.2854456901550293,0.3120170831680298,0.29869329929351807,0.3353893458843231,0.29320046305656433,0.3361664414405823,0.3234197497367859,0.35368919372558594,0.26713845133781433,0.3503102660179138,0.3408318758010864,0.4118100106716156,0.24194888770580292,0.40582627058029175,0.3300439417362213,0.46389883756637573,0.23079052567481995,0.45262137055397034,0.33036383986473083,0.4826180338859558,0.22588908672332764,0.4642241299152374,0.3270255923271179,0.48049160838127136,0.22913284599781036,0.4641745686531067,0.32623952627182007,0.47640860080718994,0.23226948082447052,0.46109089255332947,0.3066156208515167,0.4643731117248535,0.2726503610610962,0.46939077973365784,0.34186071157455444,0.5305315852165222,0.2357330322265625,0.5364773273468018,0.3925618827342987,0.5709446668624878,0.2309546172618866,0.5479907393455505,0.3965190351009369,0.5872141718864441,0.23436984419822693,0.5432993769645691,0.4181215763092041,0.57262122631073,0.21834048628807068,0.5531508922576904,0.2924560457468033,0.4094408378005028,0.38712489220588725,0.03011762401308294,0.19312261011506768,156.60367683922902,169.00634703968967,143.3213335723097
269,0.3039221167564392,0.32811301946640015,0.30778688192367554,0.3175545036792755,0.30984392762184143,0.3170994818210602,0.31187936663627625,0.31660911440849304,0.3027491271495819,0.3171485960483551,0.30098503828048706,0.316277414560318,0.2992802560329437,0.31535637378692627,0.31555411219596863,0.31566229462623596,0.2987436056137085,0.31386423110961914,0.30667540431022644,0.3364523947238922,0.30125245451927185,0.335236519575119,0.33660048246383667,0.36130490899086,0.27613919973373413,0.35222166776657104,0.3560812473297119,0.41995954513549805,0.2537418007850647,0.4058589041233063,0.3445272445678711,0.4646703600883484,0.2423529177904129,0.4343520402908325,0.34570178389549255,0.4846327602863312,0.23788335919380188,0.43435972929000854,0.3413706421852112,0.48046553134918213,0.24053259193897247,0.42695116996765137,0.3403892517089844,0.4737050235271454,0.2435142546892166,0.4288281798362732,0.31502765417099,0.478344589471817,0.2829386293888092,0.4790244996547699,0.35240545868873596,0.5372616052627563,0.24800309538841248,0.5310547947883606,0.3919019103050232,0.5725864768028259,0.2465655356645584,0.564782977104187,0.392390638589859,0.5855668187141418,0.2509661912918091,0.5686013698577881,0.41544994711875916,0.5831102132797241,0.2338174283504486,0.5850285291671753,0.3026764914393425,0.4177239164710045,0.518379902679021,0.3477443603463633,0.31541633023880283,164.20047201407417,179.12285516190056,137.1647920612389
270,0.3239586055278778,0.3403555750846863,0.3264307379722595,0.32934147119522095,0.32782840728759766,0.3285555839538574,0.3291436433792114,0.32766976952552795,0.32173892855644226,0.32991093397140503,0.31990545988082886,0.32955196499824524,0.3180081844329834,0.329072505235672,0.32936936616897583,0.32622143626213074,0.31387829780578613,0.32842567563056946,0.3253406882286072,0.3473685681819916,0.3200778663158417,0.34773924946784973,0.347594678401947,0.3647753894329071,0.29304513335227966,0.3550068438053131,0.3670167326927185,0.41826295852661133,0.2683735489845276,0.39959996938705444,0.36153560876846313,0.4647729694843292,0.25124260783195496,0.4336395263671875,0.3631541132926941,0.4855484962463379,0.2426712065935135,0.4387160539627075,0.35782524943351746,0.48058784008026123,0.24597708880901337,0.43471354246139526,0.3564576506614685,0.47513410449028015,0.25018540024757385,0.4357292652130127,0.329383909702301,0.4814240038394928,0.29927369952201843,0.48212099075317383,0.35859113931655884,0.5333406329154968,0.27005743980407715,0.5212752819061279,0.38726118206977844,0.5736159682273865,0.2509361505508423,0.5649021863937378,0.38703006505966187,0.5820106267929077,0.25177884101867676,0.5792377591133118,0.4017067849636078,0.5955366492271423,0.22995296120643616,0.5937753319740295,0.31732435524463654,0.4208318069577217,0.21382294192015222,0.4078003687382013,0.3590155590361367,173.91600698963197,177.76055123222278,141.76559769267647
271,0.40969333052635193,0.2907918691635132,0.41486844420433044,0.2693686783313751,0.41948580741882324,0.26768338680267334,0.4241023063659668,0.2661619484424591,0.4010423719882965,0.2718944847583771,0.39597088098526,0.2720893621444702,0.3909960985183716,0.27238336205482483,0.42633622884750366,0.2601499557495117,0.3786829710006714,0.2694527804851532,0.4152422547340393,0.2998737394809723,0.39961668848991394,0.3023470938205719,0.44756561517715454,0.2732424736022949,0.33836865425109863,0.32433581352233887,0.5036405324935913,0.2978769838809967,0.30239859223365784,0.4497970938682556,0.5339403748512268,0.2681117057800293,0.30019623041152954,0.562183141708374,0.5466514825820923,0.2510420083999634,0.29097220301628113,0.5940319299697876,0.544364333152771,0.2480512261390686,0.30525800585746765,0.5873197317123413,0.5361509323120117,0.26158830523490906,0.31321462988853455,0.5756842494010925,0.4230996072292328,0.42303168773651123,0.3630921244621277,0.41941821575164795,0.46596258878707886,0.40198564529418945,0.35614803433418274,0.38421860337257385,0.37010419368743896,0.4278740882873535,0.28312328457832336,0.41283825039863586,0.3525506854057312,0.4168630838394165,0.27901458740234375,0.41418153047561646,0.3436005115509033,0.4642640948295593,0.24773354828357697,0.4380984902381897,0.3930315002799034,0.36000704765319824,3.297894751577973,6.270500664644714,2.3284192154747827,11.038086904535918,165.1249180710769,54.572057896382475
272,0.4381203055381775,0.05375014990568161,0.44645291566848755,0.025902891531586647,0.4510348439216614,0.02489081397652626,0.45598703622817993,0.024521948769688606,0.432706743478775,0.032333094626665115,0.42886853218078613,0.03420739248394966,0.4261934161186218,0.03514552861452103,0.4635583758354187,0.030193079262971878,0.42500466108322144,0.03520192578434944,0.451632559299469,0.06494931876659393,0.4338603615760803,0.07132400572299957,0.4955975413322449,0.1219983845949173,0.41735801100730896,0.12603209912776947,0.5093368887901306,0.22929231822490692,0.4067172408103943,0.22714902460575104,0.4834957718849182,0.2900969386100769,0.40318018198013306,0.26124441623687744,0.4807678759098053,0.31435626745224,0.40100812911987305,0.2802489995956421,0.4737122654914856,0.30449095368385315,0.40219348669052124,0.26882025599479675,0.4719642996788025,0.2962750196456909,0.405891090631485,0.26383310556411743,0.48608437180519104,0.3104611039161682,0.44737738370895386,0.294534295797348,0.4166105389595032,0.3567121624946594,0.41132640838623047,0.3219996392726898,0.3326071798801422,0.4539773166179657,0.3760506808757782,0.4541964530944824,0.32412025332450867,0.4812774658203125,0.3794848918914795,0.48329973220825195,0.29983487725257874,0.46618494391441345,0.34317541122436523,0.49396011233329773,0.4616043269634247,0.21325647085905075,7.626102410118849,1.3193368849485267,3.8836692197965244,164.46867224539642,179.91542373375114,126.54274469780052
273,0.44873180985450745,0.11957178264856339,0.44998034834861755,0.07881293445825577,0.4524766802787781,0.07834900170564651,0.45691871643066406,0.07426664233207703,0.441262811422348,0.08100956678390503,0.4392702579498291,0.0818658173084259,0.4357380270957947,0.08308267593383789,0.4614112973213196,0.08108329027891159,0.43587765097618103,0.08893311023712158,0.4563865065574646,0.11264042556285858,0.4457177221775055,0.13839153945446014,0.5066165328025818,0.17408953607082367,0.41485700011253357,0.19589106738567352,0.5355150699615479,0.31415852904319763,0.3846368193626404,0.3030993938446045,0.5466170310974121,0.374467670917511,0.377087265253067,0.31772977113723755,0.5524634718894958,0.39355114102363586,0.37481221556663513,0.32938310503959656,0.5494425296783447,0.384017676115036,0.3756811022758484,0.3111300766468048,0.5442893505096436,0.3794380724430084,0.3787953853607178,0.30969083309173584,0.4851834177970886,0.4145181477069855,0.43218404054641724,0.41025540232658386,0.4790167808532715,0.47674277424812317,0.3778844177722931,0.44355764985084534,0.4700492024421692,0.5859197378158569,0.4250439703464508,0.5893628597259521,0.4695913791656494,0.5901097655296326,0.4391736388206482,0.6004143357276917,0.4655826687812805,0.6488566398620605,0.41723012924194336,0.6748927235603333,0.4597102478146553,0.29868853837251663,1.491808870166061,2.5263396450931657,2.0488246479430856,179.0359264237035,168.44763184745258,179.43449789067097
274,0.4714593291282654,0.11959653347730637,0.4611023962497711,0.05534890666604042,0.46436795592308044,0.054776910692453384,0.4661426544189453,0.05459766462445259,0.4612353444099426,0.08889803290367126,0.45599237084388733,0.08882677555084229,0.4507419466972351,0.08884452283382416,0.466449111700058,0.06349264085292816,0.4380335211753845,0.09262582659721375,0.47430795431137085,0.09734150767326355,0.4604588449001312,0.13859222829341888,0.5121786594390869,0.17551204562187195,0.3980186879634857,0.1892448365688324,0.5234708189964294,0.31497809290885925,0.36113518476486206,0.3069910407066345,0.5150923728942871,0.3972841501235962,0.37913110852241516,0.40273043513298035,0.5176370143890381,0.42731040716171265,0.38215315341949463,0.4367906451225281,0.5111429691314697,0.4171346426010132,0.38975071907043457,0.42418089509010315,0.5065215229988098,0.40604081749916077,0.3904154300689697,0.41364797949790955,0.4821555018424988,0.39595022797584534,0.42040887475013733,0.41022631525993347,0.532659113407135,0.4174397885799408,0.3824029266834259,0.4464552104473114,0.5530060529708862,0.43260273337364197,0.43637949228286743,0.5858252048492432,0.5477617979049683,0.4430290162563324,0.4456560015678406,0.5990628004074097,0.5909261107444763,0.46587902307510376,0.45119938254356384,0.65505450963974,0.4531904309988022,0.2927333563566208,2.038567014868963,0.9330326945967696,0.21171277753240017,166.35580261418403,151.9615084689697,105.29418786438183
275,0.47311291098594666,0.09078299254179001,0.47439759969711304,0.0552903488278389,0.4780949056148529,0.053991835564374924,0.4811801314353943,0.05283985286951065,0.46287959814071655,0.06746087223291397,0.4576184153556824,0.06822570413351059,0.4523286819458008,0.06799343228340149,0.48279064893722534,0.05329117178916931,0.4418250024318695,0.07331522554159164,0.4799961447715759,0.09687162935733795,0.46387797594070435,0.10849417746067047,0.517335832118988,0.1588163673877716,0.39543384313583374,0.13935838639736176,0.5277241468429565,0.28798165917396545,0.33873438835144043,0.2438872903585434,0.5583633780479431,0.34001877903938293,0.3545399308204651,0.33679813146591187,0.5682854652404785,0.36014363169670105,0.3584311604499817,0.3820323646068573,0.5657042264938354,0.34741896390914917,0.3673533797264099,0.37386804819107056,0.5575128793716431,0.3438479006290436,0.3674057424068451,0.360587477684021,0.48117440938949585,0.38772282004356384,0.4182964861392975,0.39819398522377014,0.5363359451293945,0.4496192932128906,0.38722115755081177,0.45001012086868286,0.5517387390136719,0.5024440288543701,0.4663616716861725,0.5915831923484802,0.5458360910415649,0.5113868117332458,0.4776238799095154,0.6031435132026672,0.5834227800369263,0.5452407598495483,0.49204158782958984,0.6586140990257263,0.4530601426959038,0.27102288976311684,1.6871685801640801,1.7208878039058901,0.520540040713315,154.548670493949,141.86887687903734,129.31578947450296
276,0.4906233251094818,0.06009410694241524,0.49160832166671753,0.043898943811655045,0.4945994019508362,0.04478028789162636,0.49621492624282837,0.04555872827768326,0.4825917184352875,0.04373932257294655,0.4793790280818939,0.04390827193856239,0.4738122820854187,0.043870892375707626,0.4902241826057434,0.04890536889433861,0.46079888939857483,0.051849909126758575,0.49090394377708435,0.07743903249502182,0.4810450077056885,0.07402634620666504,0.5165051221847534,0.13151128590106964,0.39733776450157166,0.11873646080493927,0.5296049118041992,0.2694850564002991,0.3539370894432068,0.259128600358963,0.5309270620346069,0.2886561155319214,0.3899482190608978,0.3700160086154938,0.5265561938285828,0.3016888201236725,0.39649295806884766,0.4115948975086212,0.5264495611190796,0.28054484724998474,0.40716424584388733,0.3994694650173187,0.524499773979187,0.277699738740921,0.4066833555698395,0.386068731546402,0.4801156520843506,0.37170568108558655,0.41743746399879456,0.38211363554000854,0.5167614817619324,0.4839797914028168,0.4155598282814026,0.4753076434135437,0.5207703709602356,0.5850836038589478,0.48297494649887085,0.5948665738105774,0.5175386071205139,0.5957574844360352,0.4880291521549225,0.6025421619415283,0.537183940410614,0.6337195634841919,0.5232526063919067,0.6600149869918823,0.45284900069236755,0.251016765832901,1.164053677625308,1.3961530561109496,0.4796940199402512,164.19417815511716,144.83017267265328,153.30871623494514
277,0.48138993978500366,0.1615358591079712,0.4885082244873047,0.13685190677642822,0.49300774931907654,0.13525022566318512,0.4970376491546631,0.1335357427597046,0.47333675622940063,0.138192281126976,0.4681655466556549,0.13795074820518494,0.4637300968170166,0.13761548697948456,0.5047039985656738,0.12631914019584656,0.4571380019187927,0.13306817412376404,0.4896621108055115,0.1766532063484192,0.47348156571388245,0.17981164157390594,0.5312283635139465,0.19993425905704498,0.425645112991333,0.18779191374778748,0.5465813279151917,0.3235703706741333,0.400535523891449,0.3134790062904358,0.5322907567024231,0.3686341941356659,0.4131282866001129,0.36962997913360596,0.5308758020401001,0.3889729678630829,0.415539413690567,0.39175742864608765,0.5273116827011108,0.37215501070022583,0.41839590668678284,0.37396132946014404,0.5240469574928284,0.3645782172679901,0.41978102922439575,0.3659825921058655,0.4863390028476715,0.38904473185539246,0.4313119053840637,0.3871259391307831,0.4961124062538147,0.4560713768005371,0.40879806876182556,0.48846155405044556,0.4774259924888611,0.5710033774375916,0.44106847047805786,0.6225845813751221,0.4693078100681305,0.5883088111877441,0.446013867855072,0.6339852809906006,0.4919106960296631,0.6307098269462585,0.45448118448257446,0.6979588270187378,0.4686310961842537,0.290974210947752,0.5558429176245542,1.9178350570853406,1.0300407850729247,162.46923079303548,156.06190949671165,158.35072918106022
